_id,id,employee_oid,employee_id,customer_oid,customer_id,order_date,shipped_date,shipper_oid,shipper_id,ship_name,ship_address,ship_city,ship_state_province,ship_zip_postal_code,ship_country_region,shipping_fee,taxes,payment_type,paid_date,note,tax_rate,status_id,details
63dd0f0207d5cbf00b671799,30,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716f0,27,2006-01-15T00:00:00.000Z,2006-01-22T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Karen Toh,789 27th Street,Las Vegas,NV,99999,USA,200,0,Check,2006-01-15T00:00:00.000Z,,0,3,"[{""product_id"":34,""quantity"":100,""unit_price"":14,""discount"":0,""status_id"":2,""purchase_order_id"":96,""inventory_id"":83,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e4""},""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b671826""}},{""product_id"":80,""quantity"":30,""unit_price"":3.5,""discount"":0,""status_id"":2,""inventory_id"":63,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717f2""}}]"
63dd0f0207d5cbf00b67179a,31,63dd0e1f07d5cbf00b6716fc,3,63dd0dd907d5cbf00b6716db,4,2006-01-20T00:00:00.000Z,2006-01-22T00:00:00.000Z,63dd0fe907d5cbf00b67182f,1,Christina Lee,123 4th Street,New York,NY,99999,USA,5,0,Credit Card,2006-01-20T00:00:00.000Z,,0,3,"[{""product_id"":7,""quantity"":10,""unit_price"":30,""discount"":0,""status_id"":2,""inventory_id"":64,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717db""}},{""product_id"":51,""quantity"":10,""unit_price"":53,""discount"":0,""status_id"":2,""inventory_id"":65,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e9""}},{""product_id"":80,""quantity"":10,""unit_price"":3.5,""discount"":0,""status_id"":2,""inventory_id"":66}]"
63dd0f0207d5cbf00b67179b,32,63dd0e1f07d5cbf00b6716fa,4,63dd0dd907d5cbf00b6716e3,12,2006-01-22T00:00:00.000Z,2006-01-22T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,John Edwards,123 12th Street,Las Vegas,NV,99999,USA,5,0,Credit Card,2006-01-22T00:00:00.000Z,,0,3,"[{""product_id"":1,""quantity"":15,""unit_price"":18,""discount"":0,""status_id"":2,""inventory_id"":67,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717df""}},{""product_id"":43,""quantity"":20,""unit_price"":46,""discount"":0,""status_id"":2,""inventory_id"":68,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e7""}}]"
63dd0f0207d5cbf00b67179c,33,63dd0e1f07d5cbf00b6716fe,6,63dd0dd907d5cbf00b6716df,8,2006-01-30T00:00:00.000Z,2006-01-31T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Elizabeth Andersen,123 8th Street,Portland,OR,99999,USA,50,0,Credit Card,2006-01-30T00:00:00.000Z,,0,3,"[{""product_id"":19,""quantity"":30,""unit_price"":9.2,""discount"":0,""status_id"":2,""purchase_order_id"":97,""inventory_id"":81,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e1""},""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b671814""}}]"
63dd0f0207d5cbf00b67179d,34,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716db,4,2006-02-06T00:00:00.000Z,2006-02-07T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Christina Lee,123 4th Street,New York,NY,99999,USA,4,0,Check,2006-02-06T00:00:00.000Z,,0,3,"[{""product_id"":19,""quantity"":20,""unit_price"":9.2,""discount"":0,""status_id"":2,""inventory_id"":69}]"
63dd0f0207d5cbf00b67179e,35,63dd0e1f07d5cbf00b6716fc,3,63dd0dd907d5cbf00b6716f3,29,2006-02-10T00:00:00.000Z,2006-02-12T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Soo Jung Lee,789 29th Street,Denver,CO,99999,USA,7,0,Check,2006-02-10T00:00:00.000Z,,0,3,"[{""product_id"":48,""quantity"":10,""unit_price"":12.75,""discount"":0,""status_id"":2,""inventory_id"":70,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e8""}}]"
63dd0f0207d5cbf00b67179f,36,63dd0e1f07d5cbf00b6716fa,4,63dd0dd907d5cbf00b6716dc,3,2006-02-23T00:00:00.000Z,2006-02-25T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Thomas Axen,123 3rd Street,Los Angelas,CA,99999,USA,7,0,Cash,2006-02-23T00:00:00.000Z,,0,3,"[{""product_id"":41,""quantity"":200,""unit_price"":9.65,""discount"":0,""status_id"":2,""purchase_order_id"":98,""inventory_id"":79,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e6""},""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b671815""}}]"
63dd0f0207d5cbf00b6717a0,37,63dd0e1f07d5cbf00b671700,8,63dd0dd907d5cbf00b6716de,6,2006-03-06T00:00:00.000Z,2006-03-09T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,99999,USA,12,0,Credit Card,2006-03-06T00:00:00.000Z,,0,3,"[{""product_id"":8,""quantity"":17,""unit_price"":40,""discount"":0,""status_id"":2,""inventory_id"":71,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717dc""}}]"
63dd0f0207d5cbf00b6717a1,38,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716f2,28,2006-03-10T00:00:00.000Z,2006-03-11T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Amritansh Raghav,789 28th Street,Memphis,TN,99999,USA,10,0,Check,2006-03-10T00:00:00.000Z,,0,3,"[{""product_id"":43,""quantity"":300,""unit_price"":46,""discount"":0,""status_id"":2,""purchase_order_id"":99,""inventory_id"":77,""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b671816""}}]"
63dd0f0207d5cbf00b6717a2,39,63dd0e1f07d5cbf00b6716fc,3,63dd0dd907d5cbf00b6716df,8,2006-03-22T00:00:00.000Z,2006-03-24T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Elizabeth Andersen,123 8th Street,Portland,OR,99999,USA,5,0,Check,2006-03-22T00:00:00.000Z,,0,3,"[{""product_id"":48,""quantity"":100,""unit_price"":12.75,""discount"":0,""status_id"":2,""purchase_order_id"":100,""inventory_id"":75,""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b671817""}}]"
63dd0f0207d5cbf00b6717a3,40,63dd0e1f07d5cbf00b6716fa,4,63dd0dd907d5cbf00b6716e0,10,2006-03-24T00:00:00.000Z,2006-03-24T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Roland Wacker,123 10th Street,Chicago,IL,99999,USA,9,0,Credit Card,2006-03-24T00:00:00.000Z,,0,3,"[{""product_id"":81,""quantity"":200,""unit_price"":2.99,""discount"":0,""status_id"":2,""purchase_order_id"":101,""inventory_id"":73,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717f3""},""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b671818""}}]"
63dd0f0207d5cbf00b6717a4,41,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716ec,7,2006-03-24T00:00:00.000Z,,,,Ming-Yang Xie,123 7th Street,Boise,ID,99999,USA,0,0,,,,0,0,"[{""product_id"":43,""quantity"":300,""unit_price"":46,""discount"":0,""status_id"":1,""purchase_order_id"":102,""inventory_id"":104,""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b671819""}}]"
63dd0f0207d5cbf00b6717a5,42,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716e0,10,2006-03-24T00:00:00.000Z,2006-04-07T00:00:00.000Z,63dd0fe907d5cbf00b67182f,1,Roland Wacker,123 10th Street,Chicago,IL,99999,USA,0,0,,,,0,2,"[{""product_id"":4,""quantity"":10,""unit_price"":22,""discount"":0,""status_id"":2,""inventory_id"":85,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e0""}},{""product_id"":6,""quantity"":10,""unit_price"":25,""discount"":0,""status_id"":2,""inventory_id"":84,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717da""}},{""product_id"":19,""quantity"":10,""unit_price"":9.2,""discount"":0,""status_id"":2,""purchase_order_id"":103,""inventory_id"":110,""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b67181a""}}]"
63dd0f0207d5cbf00b6717a6,43,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716e2,11,2006-03-24T00:00:00.000Z,,63dd0fe907d5cbf00b671831,3,Peter Krschne,123 11th Street,Miami,FL,99999,USA,0,0,,,,0,0,"[{""product_id"":80,""quantity"":20,""unit_price"":3.5,""discount"":0,""status_id"":1,""inventory_id"":86},{""product_id"":81,""quantity"":50,""unit_price"":2.99,""discount"":0,""status_id"":1,""inventory_id"":87}]"
63dd0f0207d5cbf00b6717a7,44,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716d9,1,2006-03-24T00:00:00.000Z,,,,Anna Bedecs,123 1st Street,Seattle,WA,99999,USA,0,0,,,,0,0,"[{""product_id"":1,""quantity"":25,""unit_price"":18,""discount"":0,""status_id"":1,""inventory_id"":88},{""product_id"":43,""quantity"":25,""unit_price"":46,""discount"":0,""status_id"":1,""inventory_id"":89},{""product_id"":81,""quantity"":25,""unit_price"":2.99,""discount"":0,""status_id"":1,""inventory_id"":90}]"
63dd0f0207d5cbf00b6717a8,45,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716f2,28,2006-04-07T00:00:00.000Z,2006-04-07T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Amritansh Raghav,789 28th Street,Memphis,TN,99999,USA,40,0,Credit Card,2006-04-07T00:00:00.000Z,,0,3,"[{""product_id"":40,""quantity"":50,""unit_price"":18.4,""discount"":0,""status_id"":2,""inventory_id"":91,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e5""}},{""product_id"":41,""quantity"":50,""unit_price"":9.65,""discount"":0,""status_id"":2,""purchase_order_id"":104,""inventory_id"":116,""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b67181b""}}]"
63dd0f0207d5cbf00b6717a9,46,63dd0e1f07d5cbf00b6716ff,7,63dd0dd907d5cbf00b6716e1,9,2006-04-05T00:00:00.000Z,2006-04-05T00:00:00.000Z,63dd0fe907d5cbf00b67182f,1,Sven Mortensen,123 9th Street,Salt Lake City,UT,99999,USA,100,0,Check,2006-04-05T00:00:00.000Z,,0,3,"[{""product_id"":57,""quantity"":100,""unit_price"":19.5,""discount"":0,""status_id"":2,""purchase_order_id"":105,""inventory_id"":101,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717ec""},""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b67181c""}},{""product_id"":72,""quantity"":50,""unit_price"":34.8,""discount"":0,""status_id"":2,""purchase_order_id"":106,""inventory_id"":114,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717ee""},""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b67181d""}}]"
63dd0f0207d5cbf00b6717aa,47,63dd0e1f07d5cbf00b6716fe,6,63dd0dd907d5cbf00b6716de,6,2006-04-08T00:00:00.000Z,2006-04-08T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,99999,USA,300,0,Credit Card,2006-04-08T00:00:00.000Z,,0,3,"[{""product_id"":34,""quantity"":300,""unit_price"":14,""discount"":0,""status_id"":2,""purchase_order_id"":107,""inventory_id"":108,""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b67181e""}}]"
63dd0f0207d5cbf00b6717ab,48,63dd0e1f07d5cbf00b6716fa,4,63dd0dd907d5cbf00b6716df,8,2006-04-05T00:00:00.000Z,2006-04-05T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Elizabeth Andersen,123 8th Street,Portland,OR,99999,USA,50,0,Check,2006-04-05T00:00:00.000Z,,0,3,"[{""product_id"":8,""quantity"":25,""unit_price"":40,""discount"":0,""status_id"":2,""purchase_order_id"":108,""inventory_id"":106,""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b67181f""}},{""product_id"":19,""quantity"":25,""unit_price"":9.2,""discount"":0,""status_id"":2,""purchase_order_id"":109,""inventory_id"":112,""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b671820""}}]"
63dd0f0207d5cbf00b6717ac,50,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716ee,25,2006-04-05T00:00:00.000Z,2006-04-05T00:00:00.000Z,63dd0fe907d5cbf00b67182f,1,John Rodman,789 25th Street,Chicago,IL,99999,USA,5,0,Cash,2006-04-05T00:00:00.000Z,,0,3,"[{""product_id"":21,""quantity"":20,""unit_price"":10,""discount"":0,""status_id"":2,""inventory_id"":92,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e3""}}]"
63dd0f0207d5cbf00b6717ad,51,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716ef,26,2006-04-05T00:00:00.000Z,2006-04-05T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Run Liu,789 26th Street,Miami,FL,99999,USA,60,0,Credit Card,2006-04-05T00:00:00.000Z,,0,3,"[{""product_id"":5,""quantity"":25,""unit_price"":21.35,""discount"":0,""status_id"":2,""inventory_id"":93,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717d8""}},{""product_id"":41,""quantity"":30,""unit_price"":9.65,""discount"":0,""status_id"":2,""inventory_id"":94},{""product_id"":40,""quantity"":30,""unit_price"":18.4,""discount"":0,""status_id"":2,""inventory_id"":95}]"
63dd0f0207d5cbf00b6717ae,55,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716f3,29,2006-04-05T00:00:00.000Z,2006-04-05T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Soo Jung Lee,789 29th Street,Denver,CO,99999,USA,200,0,Check,2006-04-05T00:00:00.000Z,,0,3,"[{""product_id"":34,""quantity"":87,""unit_price"":14,""discount"":0,""status_id"":2,""inventory_id"":117}]"
63dd0f0207d5cbf00b6717af,56,63dd0e1f07d5cbf00b6716fd,2,63dd0dd907d5cbf00b6716de,6,2006-04-03T00:00:00.000Z,2006-04-03T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,99999,USA,0,0,Check,2006-04-03T00:00:00.000Z,,0,3,"[{""product_id"":48,""quantity"":10,""unit_price"":12.75,""discount"":0,""status_id"":2,""purchase_order_id"":111,""inventory_id"":99,""purchase_order_oid"":{""$oid"":""63dd0fbb07d5cbf00b671822""}}]"
63dd0f0207d5cbf00b6717b0,57,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716f0,27,2006-04-22T00:00:00.000Z,2006-04-22T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Karen Toh,789 27th Street,Las Vegas,NV,99999,USA,200,0,Check,2006-04-22T00:00:00.000Z,,0,0,[]
63dd0f0207d5cbf00b6717b1,58,63dd0e1f07d5cbf00b6716fc,3,63dd0dd907d5cbf00b6716db,4,2006-04-22T00:00:00.000Z,2006-04-22T00:00:00.000Z,63dd0fe907d5cbf00b67182f,1,Christina Lee,123 4th Street,New York,NY,99999,USA,5,0,Credit Card,2006-04-22T00:00:00.000Z,,0,3,"[{""product_id"":20,""quantity"":40,""unit_price"":81,""discount"":0,""status_id"":2,""inventory_id"":134,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717e2""}},{""product_id"":52,""quantity"":40,""unit_price"":7,""discount"":0,""status_id"":2,""inventory_id"":135,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717ea""}}]"
63dd0f0207d5cbf00b6717b2,59,63dd0e1f07d5cbf00b6716fa,4,63dd0dd907d5cbf00b6716e3,12,2006-04-22T00:00:00.000Z,2006-04-22T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,John Edwards,123 12th Street,Las Vegas,NV,99999,USA,5,0,Credit Card,2006-04-22T00:00:00.000Z,,0,0,[]
63dd0f0207d5cbf00b6717b3,63,63dd0e1f07d5cbf00b6716fa,4,63dd0dd907d5cbf00b6716dc,3,2006-04-25T00:00:00.000Z,2006-04-25T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Thomas Axen,123 3rd Street,Los Angelas,CA,99999,USA,7,0,Cash,2006-04-25T00:00:00.000Z,,0,3,"[{""product_id"":3,""quantity"":50,""unit_price"":10,""discount"":0,""status_id"":2,""inventory_id"":132,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717d9""}},{""product_id"":8,""quantity"":3,""unit_price"":40,""discount"":0,""status_id"":2,""inventory_id"":133}]"
63dd0f0207d5cbf00b6717b4,64,63dd0e1f07d5cbf00b671700,8,63dd0dd907d5cbf00b6716de,6,2006-05-09T00:00:00.000Z,2006-05-09T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,99999,USA,12,0,Credit Card,2006-05-09T00:00:00.000Z,,0,0,[]
63dd0f0207d5cbf00b6717b5,65,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716f2,28,2006-05-11T00:00:00.000Z,2006-05-11T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Amritansh Raghav,789 28th Street,Memphis,TN,99999,USA,10,0,Check,2006-05-11T00:00:00.000Z,,0,0,[]
63dd0f0207d5cbf00b6717b6,66,63dd0e1f07d5cbf00b6716fc,3,63dd0dd907d5cbf00b6716df,8,2006-05-24T00:00:00.000Z,2006-05-24T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Elizabeth Andersen,123 8th Street,Portland,OR,99999,USA,5,0,Check,2006-05-24T00:00:00.000Z,,0,0,[]
63dd0f0207d5cbf00b6717b7,67,63dd0e1f07d5cbf00b6716fa,4,63dd0dd907d5cbf00b6716e0,10,2006-05-24T00:00:00.000Z,2006-05-24T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Roland Wacker,123 10th Street,Chicago,IL,99999,USA,9,0,Credit Card,2006-05-24T00:00:00.000Z,,0,3,"[{""product_id"":74,""quantity"":20,""unit_price"":10,""discount"":0,""status_id"":2,""inventory_id"":130,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717f0""}}]"
63dd0f0207d5cbf00b6717b8,68,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716ec,7,2006-05-24T00:00:00.000Z,,,,Ming-Yang Xie,123 7th Street,Boise,ID,99999,USA,0,0,,,,0,0,[]
63dd0f0207d5cbf00b6717b9,69,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716e0,10,2006-05-24T00:00:00.000Z,,63dd0fe907d5cbf00b67182f,1,Roland Wacker,123 10th Street,Chicago,IL,99999,USA,0,0,,,,0,0,"[{""product_id"":80,""quantity"":15,""unit_price"":3.5,""discount"":0,""status_id"":2,""inventory_id"":129}]"
63dd0f0207d5cbf00b6717ba,70,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716e2,11,2006-05-24T00:00:00.000Z,,63dd0fe907d5cbf00b671831,3,Peter Krschne,123 11th Street,Miami,FL,99999,USA,0,0,,,,0,0,"[{""product_id"":8,""quantity"":20,""unit_price"":40,""discount"":0,""status_id"":2,""inventory_id"":128}]"
63dd0f0207d5cbf00b6717bb,71,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716d9,1,2006-05-24T00:00:00.000Z,,63dd0fe907d5cbf00b671831,3,Anna Bedecs,123 1st Street,Seattle,WA,99999,USA,0,0,,,,0,0,"[{""product_id"":40,""quantity"":40,""unit_price"":18.4,""discount"":0,""status_id"":2,""inventory_id"":127}]"
63dd0f0207d5cbf00b6717bc,72,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716f2,28,2006-06-07T00:00:00.000Z,2006-06-07T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Amritansh Raghav,789 28th Street,Memphis,TN,99999,USA,40,0,Credit Card,2006-06-07T00:00:00.000Z,,0,3,"[{""product_id"":43,""quantity"":5,""unit_price"":46,""discount"":0,""status_id"":2,""inventory_id"":126}]"
63dd0f0207d5cbf00b6717bd,73,63dd0e1f07d5cbf00b6716ff,7,63dd0dd907d5cbf00b6716e1,9,2006-06-05T00:00:00.000Z,2006-06-05T00:00:00.000Z,63dd0fe907d5cbf00b67182f,1,Sven Mortensen,123 9th Street,Salt Lake City,UT,99999,USA,100,0,Check,2006-06-05T00:00:00.000Z,,0,3,"[{""product_id"":41,""quantity"":10,""unit_price"":9.65,""discount"":0,""status_id"":2,""inventory_id"":125}]"
63dd0f0207d5cbf00b6717be,74,63dd0e1f07d5cbf00b6716fe,6,63dd0dd907d5cbf00b6716de,6,2006-06-08T00:00:00.000Z,2006-06-08T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,99999,USA,300,0,Credit Card,2006-06-08T00:00:00.000Z,,0,3,"[{""product_id"":48,""quantity"":40,""unit_price"":12.75,""discount"":0,""status_id"":2,""inventory_id"":124}]"
63dd0f0207d5cbf00b6717bf,75,63dd0e1f07d5cbf00b6716fa,4,63dd0dd907d5cbf00b6716df,8,2006-06-05T00:00:00.000Z,2006-06-05T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Elizabeth Andersen,123 8th Street,Portland,OR,99999,USA,50,0,Check,2006-06-05T00:00:00.000Z,,0,3,"[{""product_id"":48,""quantity"":40,""unit_price"":12.75,""discount"":0,""status_id"":2,""inventory_id"":123}]"
63dd0f0207d5cbf00b6717c0,76,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716ee,25,2006-06-05T00:00:00.000Z,2006-06-05T00:00:00.000Z,63dd0fe907d5cbf00b67182f,1,John Rodman,789 25th Street,Chicago,IL,99999,USA,5,0,Cash,2006-06-05T00:00:00.000Z,,0,3,"[{""product_id"":4,""quantity"":30,""unit_price"":22,""discount"":0,""status_id"":2,""inventory_id"":122}]"
63dd0f0207d5cbf00b6717c1,77,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716ef,26,2006-06-05T00:00:00.000Z,2006-06-05T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Run Liu,789 26th Street,Miami,FL,99999,USA,60,0,Credit Card,2006-06-05T00:00:00.000Z,,0,3,"[{""product_id"":6,""quantity"":90,""unit_price"":25,""discount"":0,""status_id"":2,""inventory_id"":121}]"
63dd0f0207d5cbf00b6717c2,78,63dd0e1f07d5cbf00b6716f9,1,63dd0dd907d5cbf00b6716f3,29,2006-06-05T00:00:00.000Z,2006-06-05T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Soo Jung Lee,789 29th Street,Denver,CO,99999,USA,200,0,Check,2006-06-05T00:00:00.000Z,,0,3,"[{""product_id"":17,""quantity"":40,""unit_price"":39,""discount"":0,""status_id"":2,""inventory_id"":120,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717de""}}]"
63dd0f0207d5cbf00b6717c3,79,63dd0e1f07d5cbf00b6716fd,2,63dd0dd907d5cbf00b6716de,6,2006-06-23T00:00:00.000Z,2006-06-23T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Francisco Pérez-Olaeta,123 6th Street,Milwaukee,WI,99999,USA,0,0,Check,2006-06-23T00:00:00.000Z,,0,3,"[{""product_id"":7,""quantity"":30,""unit_price"":30,""discount"":0,""status_id"":2,""inventory_id"":119},{""product_id"":51,""quantity"":30,""unit_price"":53,""discount"":0,""status_id"":2,""inventory_id"":118}]"
63dd0f0207d5cbf00b6717c4,80,63dd0e1f07d5cbf00b6716fd,2,63dd0dd907d5cbf00b6716db,4,2006-04-25T17:03:55.000Z,,,,Christina Lee,123 4th Street,New York,NY,99999,USA,0,0,,,,0,0,"[{""product_id"":56,""quantity"":10,""unit_price"":38,""discount"":0,""status_id"":1,""inventory_id"":136,""product_oid"":{""$oid"":""63dd0f7807d5cbf00b6717eb""}}]"
63dd0f0207d5cbf00b6717c5,60,63dd0e1f07d5cbf00b6716fe,6,63dd0dd907d5cbf00b6716df,8,2006-04-30T00:00:00.000Z,2006-04-30T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Elizabeth Andersen,123 8th Street,Portland,OR,99999,USA,50,0,Credit Card,2006-04-30T00:00:00.000Z,,0,3,"[{""product_id"":72,""quantity"":40,""unit_price"":34.8,""discount"":0,""status_id"":2,""inventory_id"":131}]"
63dd0f0207d5cbf00b6717c6,61,63dd0e1f07d5cbf00b671701,9,63dd0dd907d5cbf00b6716db,4,2006-04-07T00:00:00.000Z,2006-04-07T00:00:00.000Z,63dd0fe907d5cbf00b671831,3,Christina Lee,123 4th Street,New York,NY,99999,USA,4,0,Check,2006-04-07T00:00:00.000Z,,0,0,[]
63dd0f0207d5cbf00b6717c7,62,63dd0e1f07d5cbf00b6716fc,3,63dd0dd907d5cbf00b6716f3,29,2006-04-12T00:00:00.000Z,2006-04-12T00:00:00.000Z,63dd0fe907d5cbf00b671830,2,Soo Jung Lee,789 29th Street,Denver,CO,99999,USA,7,0,Check,2006-04-12T00:00:00.000Z,,0,0,[]
63dd0f0207d5cbf00b6717c8,81,63dd0e1f07d5cbf00b6716fd,2,63dd0dd907d5cbf00b6716dc,3,2006-04-25T17:26:53.000Z,,,,Thomas Axen,123 3rd Street,Los Angelas,CA,99999,USA,0,0,,,,0,0,"[{""product_id"":81,""quantity"":0,""unit_price"":2.99,""discount"":0,""status_id"":5},{""product_id"":56,""quantity"":0,""unit_price"":38,""discount"":0,""status_id"":0}]"
